Date,Open,High,Low,Close,Adj Close,Volume
2004-01-30,2.933333,2.950000,2.916667,2.950000,2.453500,57000
2004-02-02,2.950000,3.000000,2.950000,2.986667,2.483996,63000
2004-02-03,2.983333,3.016667,2.983333,3.016667,2.508946,18900
2004-02-04,3.000000,3.003333,3.000000,3.000000,2.495084,7500
2004-02-05,3.000000,3.033333,3.000000,3.033333,2.522808,126300
2004-02-06,3.006667,3.033333,3.006667,3.033333,2.522808,21300
2004-02-09,3.016667,3.050000,3.016667,3.033333,2.522808,57000
2004-02-10,3.016667,3.040000,3.016667,3.016667,2.508946,15300
2004-02-11,3.016667,3.036667,3.016667,3.033333,2.522808,54600
2004-02-12,3.050000,3.066667,3.023333,3.033333,2.522808,64200
2004-02-13,3.033333,3.050000,3.033333,3.050000,2.536669,8400
2004-02-17,3.050000,3.063333,3.050000,3.050000,2.536669,13200
2004-02-18,3.050000,3.066667,3.050000,3.050000,2.536669,52500
2004-02-19,3.050000,3.050000,3.033333,3.033333,2.522808,18000
2004-02-20,3.016667,3.033333,3.016667,3.016667,2.508946,111600
2004-02-23,3.033333,3.033333,3.033333,3.033333,2.522808,1500
2004-02-24,3.016667,3.033333,3.000000,3.000000,2.495084,291000
2004-02-25,3.016667,3.016667,3.000000,3.000000,2.495084,25800
2004-02-26,3.000000,3.000000,2.966667,2.973333,2.472906,37500
2004-02-27,2.966667,2.983333,2.966667,2.973333,2.472906,37500
2004-03-01,2.966667,2.966667,2.966667,2.966667,2.467362,2700
2004-03-02,2.980000,2.983333,2.966667,2.983333,2.481224,41400
2004-03-03,3.013333,3.013333,2.983333,3.000000,2.495084,12300
2004-03-04,3.013333,3.043333,3.000000,3.006667,2.500629,62700
2004-03-05,3.006667,3.100000,3.006667,3.050000,2.536669,18900
2004-03-08,3.100000,3.100000,3.016667,3.016667,2.508946,83400
2004-03-09,3.016667,3.016667,3.016667,3.016667,2.508946,7500
2004-03-10,3.016667,3.020000,3.016667,3.016667,2.508946,7800
2004-03-11,3.016667,3.016667,3.000000,3.010000,2.503402,87600
2004-03-12,3.000000,3.016667,3.000000,3.000000,2.495084,25500
2004-03-15,3.000000,3.000000,3.000000,3.000000,2.495084,20100
2004-03-16,2.983333,3.016667,2.983333,2.983333,2.481224,4800
2004-03-17,2.983333,3.016667,2.966667,2.966667,2.467362,37200
2004-03-18,2.916667,2.933333,2.916667,2.916667,2.425777,36900
2004-03-19,2.916667,2.933333,2.850000,2.850000,2.370329,28800
2004-03-22,2.853333,2.853333,2.853333,2.853333,2.373103,3900
2004-03-23,2.946667,2.950000,2.930000,2.950000,2.453500,11700
2004-03-24,2.963333,2.963333,2.963333,2.963333,2.464588,900
2004-03-25,2.870000,2.883333,2.850000,2.866667,2.384193,32700
2004-03-26,2.850000,2.906667,2.850000,2.853333,2.373103,14100
2004-03-29,2.870000,2.900000,2.853333,2.900000,2.411916,6900
2004-03-30,2.900000,2.943333,2.866667,2.866667,2.384193,6900
2004-03-31,2.853333,2.926667,2.853333,2.866667,2.384193,3600
2004-04-01,2.853333,2.866667,2.853333,2.853333,2.373103,9600
2004-04-02,2.853333,2.853333,2.853333,2.853333,2.373103,0
2004-04-05,2.933333,2.933333,2.850000,2.850000,2.370329,16500
2004-04-06,2.876667,2.883333,2.876667,2.883333,2.398054,10800
2004-04-07,2.850000,2.850000,2.833333,2.833333,2.356468,145800
2004-04-08,2.833333,2.850000,2.833333,2.850000,2.370329,50400
2004-04-12,2.833333,2.833333,2.816667,2.816667,2.342608,38700
2004-04-13,2.800000,2.816667,2.766667,2.766667,2.301023,84900
2004-04-14,2.750000,2.750000,2.670000,2.716667,2.259438,67200
2004-04-15,2.683333,2.683333,2.533333,2.533333,2.106960,20100
2004-04-16,2.633333,2.633333,2.566667,2.566667,2.134684,10500
2004-04-19,2.516667,2.633333,2.500000,2.516667,2.093099,102600
2004-04-20,2.516667,2.516667,2.516667,2.516667,2.093099,0
2004-04-21,2.516667,2.616667,2.516667,2.583333,2.148544,17400
2004-04-22,2.583333,2.583333,2.583333,2.583333,2.148544,1800
2004-04-23,2.616667,2.750000,2.616667,2.630000,2.187358,51300
2004-04-26,2.650000,2.650000,2.616667,2.650000,2.203992,29100
2004-04-27,2.666667,2.666667,2.650000,2.650000,2.203992,33900
2004-04-28,2.583333,2.666667,2.500000,2.500000,2.079237,17700
2004-04-29,2.500000,2.583333,2.500000,2.500000,2.079237,30900
2004-04-30,2.500000,2.500000,2.500000,2.500000,2.079237,0
2004-05-03,2.616667,2.666667,2.483333,2.583333,2.148544,60000
2004-05-04,2.590000,2.650000,2.583333,2.583333,2.148544,53400
2004-05-05,2.566667,2.583333,2.500000,2.566667,2.134684,35400
2004-05-06,2.566667,2.633333,2.566667,2.566667,2.134684,18300
2004-05-07,2.550000,2.566667,2.550000,2.556667,2.126367,18000
2004-05-10,2.550000,2.550000,2.466667,2.533333,2.106960,72900
2004-05-11,2.433333,2.433333,2.433333,2.433333,2.023790,600
2004-05-12,2.433333,2.520000,2.366667,2.520000,2.095872,19500
2004-05-13,2.520000,2.520000,2.520000,2.520000,2.095872,0
2004-05-14,2.416667,2.423333,2.416667,2.416667,2.009930,6300
2004-05-17,2.366667,2.423333,2.366667,2.366667,1.968345,3600
2004-05-18,2.413333,2.413333,2.383333,2.400000,1.996068,22200
2004-05-19,2.416667,2.466667,2.383333,2.400000,1.996068,76800
2004-05-20,2.383333,2.383333,2.383333,2.383333,1.982206,1200
2004-05-21,2.383333,2.383333,2.366667,2.366667,1.968345,6900
2004-05-24,2.366667,2.400000,2.366667,2.373333,1.973890,9900
2004-05-25,2.393333,2.533333,2.386667,2.433333,2.023790,231600
2004-05-26,2.450000,2.450000,2.406667,2.416667,2.009930,13500
2004-05-27,2.450000,2.450000,2.450000,2.450000,2.037652,4500
2004-05-28,2.406667,2.416667,2.406667,2.416667,2.009930,5100
2004-06-01,2.416667,2.416667,2.406667,2.406667,2.001612,3900
2004-06-02,2.406667,2.406667,2.406667,2.406667,2.001612,1500
2004-06-03,2.440000,2.440000,2.406667,2.406667,2.001612,4200
2004-06-04,2.440000,2.483333,2.416667,2.433333,2.023790,83100
2004-06-07,2.433333,2.433333,2.433333,2.433333,2.023790,0
2004-06-08,2.500000,2.500000,2.433333,2.433333,2.023790,79500
2004-06-09,2.416667,2.450000,2.416667,2.416667,2.009930,8400
2004-06-10,2.406667,2.410000,2.400000,2.410000,2.004385,25500
2004-06-14,2.383333,2.383333,2.383333,2.383333,1.982206,600
2004-06-15,2.383333,2.383333,2.286667,2.300000,1.912898,34800
2004-06-16,2.300000,2.300000,2.300000,2.300000,1.912898,0
2004-06-17,2.293333,2.313333,2.293333,2.300000,1.912898,18600
2004-06-18,2.300000,2.316667,2.300000,2.303333,1.915671,11400
2004-06-21,2.303333,2.303333,2.293333,2.293333,1.907353,4200
2004-06-22,2.286667,2.300000,2.200000,2.200000,1.829729,33000
2004-06-23,2.200000,2.250000,2.200000,2.250000,1.871313,43800
2004-06-24,2.233333,2.233333,2.200000,2.210000,1.838046,42600
2004-06-25,2.210000,2.210000,2.200000,2.203333,1.832501,37500
2004-06-28,2.203333,2.206667,2.200000,2.200000,1.829729,45900
2004-06-29,2.200000,2.200000,2.136667,2.156667,1.793689,104400
2004-06-30,2.150000,2.153333,2.100000,2.100000,1.746559,76800
2004-07-01,2.083333,2.100000,2.083333,2.096667,1.743788,24000
2004-07-02,2.096667,2.116667,2.096667,2.116667,1.760421,51000
2004-07-06,2.113333,2.130000,2.103333,2.130000,1.771510,73200
2004-07-07,2.106667,2.113333,2.076667,2.106667,1.752104,119100
2004-07-08,2.066667,2.083333,2.066667,2.083333,1.732697,7200
2004-07-09,2.100000,2.113333,2.086667,2.100000,1.746559,100500
2004-07-12,2.090000,2.113333,2.083333,2.100000,1.746559,258900
2004-07-13,2.100000,2.110000,2.100000,2.100000,1.746559,76200
2004-07-14,2.100000,2.100000,2.083333,2.100000,1.746559,18600
2004-07-15,2.116667,2.116667,2.100000,2.116667,1.760421,170100
2004-07-16,2.136667,2.136667,2.113333,2.136667,1.777055,269100
2004-07-19,2.123333,2.136667,2.123333,2.133333,1.774282,137400
2004-07-20,2.123333,2.136667,2.123333,2.136667,1.777055,3900
2004-07-21,2.123333,2.146667,2.056667,2.100000,1.746559,1541100
2004-07-22,2.116667,2.133333,2.100000,2.123333,1.765965,12900
2004-07-23,2.100000,2.100000,2.100000,2.100000,1.746559,8100
2004-07-26,2.100000,2.100000,2.083333,2.100000,1.746559,336000
2004-07-27,2.100000,2.113333,2.083333,2.096667,1.743788,33300
2004-07-28,2.083333,2.110000,2.076667,2.076667,1.727153,432000
2004-07-29,2.083333,2.110000,2.066667,2.100000,1.746559,474600
2004-07-30,2.076667,2.106667,2.076667,2.100000,1.746559,298800
2004-08-02,2.090000,2.110000,2.083333,2.100000,1.746559,37200
2004-08-03,2.083333,2.083333,2.083333,2.083333,1.732697,3300
2004-08-04,2.083333,2.083333,2.083333,2.083333,1.732697,16200
2004-08-05,2.106667,2.106667,2.100000,2.100000,1.746559,8700
2004-08-06,2.100000,2.100000,2.050000,2.086667,1.735471,96900
2004-08-09,2.086667,2.086667,2.086667,2.086667,1.735471,1500
2004-08-10,2.056667,2.083333,2.056667,2.083333,1.732697,34500
2004-08-11,2.040000,2.083333,2.040000,2.066667,1.718837,16200
2004-08-12,2.066667,2.066667,2.020000,2.020000,1.680024,36000
2004-08-13,2.016667,2.016667,1.933333,1.966667,1.635667,74400
2004-08-16,2.000000,2.000000,1.950000,1.966667,1.635667,8700
2004-08-17,2.010000,2.010000,1.966667,1.966667,1.635667,8100
2004-08-18,1.950000,2.000000,1.950000,2.000000,1.663390,18900
2004-08-19,2.000000,2.010000,2.000000,2.000000,1.663390,7200
2004-08-20,2.016667,2.050000,2.016667,2.050000,1.704975,11700
2004-08-23,2.016667,2.050000,2.016667,2.033333,1.691113,6300
2004-08-24,2.016667,2.040000,2.016667,2.033333,1.691113,900
2004-08-25,2.016667,2.033333,2.016667,2.033333,1.691113,4800
2004-08-26,2.016667,2.040000,2.016667,2.016667,1.677252,8100
2004-08-27,2.033333,2.033333,2.016667,2.026667,1.685569,29100
2004-08-30,2.050000,2.083333,2.033333,2.083333,1.732697,20100
2004-08-31,2.083333,2.083333,2.056667,2.056667,1.710520,4500
2004-09-01,2.056667,2.056667,2.056667,2.056667,1.710520,0
2004-09-02,2.033333,2.066667,2.016667,2.016667,1.677252,11400
2004-09-03,2.016667,2.050000,2.016667,2.050000,1.704975,4500
2004-09-07,2.016667,2.033333,2.016667,2.033333,1.691113,15000
2004-09-08,2.016667,2.016667,2.016667,2.016667,1.677252,28200
2004-09-09,2.016667,2.033333,2.016667,2.033333,1.691113,3600
2004-09-10,2.040000,2.040000,2.020000,2.023333,1.682796,50400
2004-09-13,2.020000,2.020000,1.916667,1.916667,1.594082,270600
2004-09-14,1.916667,1.916667,1.860000,1.873333,1.558041,230700
2004-09-15,1.883333,1.883333,1.866667,1.883333,1.566359,4500
2004-09-16,1.866667,1.873333,1.843333,1.863333,1.549724,66600
2004-09-17,1.866667,1.866667,1.843333,1.843333,1.533091,106800
2004-09-20,1.866667,1.866667,1.850000,1.866667,1.552497,102900
2004-09-21,1.866667,1.866667,1.843333,1.866667,1.552497,592500
2004-09-22,1.866667,1.866667,1.856667,1.860000,1.546953,67800
2004-09-23,1.883333,1.900000,1.883333,1.883333,1.566359,82500
2004-09-24,1.933333,1.966667,1.933333,1.966667,1.635667,8100
2004-09-27,1.966667,2.060000,1.966667,2.016667,1.677252,68400
2004-09-28,2.016667,2.016667,2.016667,2.016667,1.677252,900
2004-09-29,2.023333,2.250000,2.023333,2.250000,1.871313,63300
2004-09-30,2.233333,2.333333,2.233333,2.300000,1.912898,29700
2004-10-01,2.333333,2.500000,2.333333,2.466667,2.051514,24600
2004-10-04,2.433333,2.650000,2.400000,2.616667,2.176268,98400
2004-10-05,2.650000,2.650000,2.516667,2.533333,2.106960,117600
2004-10-06,2.566667,2.626667,2.550000,2.626667,2.184586,38700
2004-10-07,2.626667,2.716667,2.626667,2.633333,2.190130,58200
2004-10-08,2.633333,2.633333,2.550000,2.550000,2.120822,13800
2004-10-11,2.550000,2.550000,2.550000,2.550000,2.120822,0
2004-10-12,2.550000,2.566667,2.490000,2.526667,2.101416,13800
2004-10-13,2.526667,2.550000,2.483333,2.500000,2.079237,30000
2004-10-14,2.550000,2.550000,2.416667,2.516667,2.093099,12600
2004-10-15,2.533333,2.533333,2.416667,2.500000,2.079237,19200
2004-10-18,2.416667,2.433333,2.400000,2.400000,1.996068,21000
2004-10-19,2.416667,2.416667,2.200000,2.200000,1.829729,60000
2004-10-20,2.283333,2.316667,2.233333,2.233333,1.857452,8700
2004-10-21,2.233333,2.233333,2.150000,2.183333,1.815867,30300
2004-10-22,2.200000,2.200000,2.183333,2.183333,1.815867,2700
2004-10-25,2.200000,2.200000,2.133333,2.150000,1.788144,26400
2004-10-26,2.183333,2.183333,2.183333,2.183333,1.815867,3600
2004-10-27,2.133333,2.200000,2.133333,2.183333,1.815867,27000
2004-10-28,2.200000,2.200000,2.200000,2.200000,1.829729,7800
2004-10-29,2.200000,2.266667,2.173333,2.266667,1.885176,25500
2004-11-01,2.200000,2.276667,2.200000,2.266667,1.885176,65700
2004-11-02,2.250000,2.283333,2.250000,2.250000,1.871313,23400
2004-11-03,2.183333,2.333333,2.183333,2.276667,1.893493,44400
2004-11-04,2.276667,2.276667,2.266667,2.266667,1.885176,3600
2004-11-05,2.266667,2.373333,2.266667,2.300000,1.912898,54600
2004-11-08,2.316667,2.333333,2.283333,2.300000,1.912898,21600
2004-11-09,2.383333,2.433333,2.333333,2.366667,1.968345,194400
2004-11-10,2.373333,2.373333,2.366667,2.373333,1.973890,54900
2004-11-11,2.366667,2.433333,2.366667,2.433333,2.023790,96600
2004-11-12,2.433333,2.450000,2.416667,2.450000,2.037652,21300
2004-11-15,2.450000,2.500000,2.416667,2.500000,2.079237,241800
2004-11-16,2.500000,2.516667,2.466667,2.506667,2.084782,138900
2004-11-17,2.506667,2.533333,2.506667,2.533333,2.106960,15300
2004-11-18,2.533333,2.566667,2.506667,2.550000,2.120822,88500
2004-11-19,2.550000,2.566667,2.550000,2.550000,2.120822,16800
2004-11-22,2.516667,2.576667,2.516667,2.573333,2.140228,111900
2004-11-23,2.543333,2.543333,2.450000,2.450000,2.037652,48000
2004-11-24,2.450000,2.450000,2.316667,2.316667,1.926760,61800
2004-11-26,2.333333,2.333333,2.333333,2.333333,1.940621,10500
2004-11-29,2.350000,2.350000,2.316667,2.340000,1.946166,10800
2004-11-30,2.340000,2.340000,2.316667,2.333333,1.940621,91500
2004-12-01,2.333333,2.333333,2.316667,2.333333,1.940621,21000
2004-12-02,2.333333,2.333333,2.233333,2.283333,1.899036,49800
2004-12-03,2.236667,2.300000,2.236667,2.300000,1.912898,13200
2004-12-06,2.283333,2.350000,2.250000,2.323333,1.932305,76800
2004-12-07,2.316667,2.316667,2.233333,2.233333,1.857452,48600
2004-12-08,2.233333,2.250000,2.186667,2.233333,1.857452,91200
2004-12-09,2.243333,2.243333,2.166667,2.166667,1.802006,48300
2004-12-10,2.233333,2.283333,2.220000,2.283333,1.899036,369600
2004-12-13,2.266667,2.266667,2.250000,2.266667,1.885176,44100
2004-12-14,2.300000,2.833333,2.300000,2.780000,2.312111,435900
2004-12-15,2.816667,3.266667,2.816667,3.050000,2.536669,929400
2004-12-16,3.083333,3.266667,3.060000,3.136667,2.608751,426900
2004-12-17,3.033333,3.100000,3.016667,3.033333,2.522808,96600
2004-12-20,3.050000,3.350000,3.050000,3.216667,2.675286,509400
2004-12-21,3.216667,3.333333,3.216667,3.253333,2.705781,495000
2004-12-22,3.300000,3.300000,3.050000,3.053333,2.539442,300600
2004-12-23,3.066667,3.166667,3.053333,3.133333,2.605977,353100
2004-12-27,3.166667,3.166667,3.066667,3.066667,2.550532,80100
2004-12-28,3.100000,3.116667,3.070000,3.100000,2.578254,111900
2004-12-29,3.133333,3.283333,3.103333,3.133333,2.605977,568200
2004-12-30,3.166667,3.416667,3.150000,3.363333,2.797267,504300
2004-12-31,3.416667,3.500000,3.383333,3.400000,2.827762,315600
2005-01-03,3.500000,3.533333,3.350000,3.383333,2.813901,187800
2005-01-04,3.400000,3.416667,3.250000,3.283333,2.730731,144600
2005-01-05,3.270000,3.333333,3.216667,3.250000,2.703009,208500
2005-01-06,3.260000,3.333333,3.233333,3.266667,2.716871,107700
2005-01-07,3.250000,3.250000,3.033333,3.040000,2.528352,202500
2005-01-10,3.040000,3.133333,3.016667,3.133333,2.605977,96000
2005-01-11,3.133333,3.233333,3.100000,3.150000,2.619839,143100
2005-01-12,3.116667,3.116667,3.050000,3.083333,2.564393,46800
2005-01-13,3.050000,3.050000,2.716667,2.900000,2.411916,443400
2005-01-14,2.900000,2.916667,2.766667,2.773333,2.306567,156000
2005-01-18,2.800000,3.033333,2.700000,2.933333,2.439638,242100
2005-01-19,2.866667,2.870000,2.783333,2.800000,2.328746,75300
2005-01-20,2.766667,2.933333,2.716667,2.893333,2.406370,120900
2005-01-21,2.853333,2.900000,2.800000,2.816667,2.342608,62100
2005-01-24,2.800000,2.866667,2.733333,2.766667,2.301023,164100
2005-01-25,2.850000,2.850000,2.533333,2.700000,2.245577,718200
2005-01-26,2.723333,2.800000,2.666667,2.760000,2.295478,284400
2005-01-27,2.760000,2.836667,2.750000,2.816667,2.342608,145800
2005-01-28,2.823333,2.883333,2.810000,2.883333,2.398054,124500
2005-01-31,2.873333,2.883333,2.853333,2.853333,2.373103,143400
2005-02-01,2.883333,2.883333,2.766667,2.766667,2.301023,83100
2005-02-02,2.766667,2.833333,2.716667,2.800000,2.328746,189300
2005-02-03,2.766667,2.913333,2.766667,2.900000,2.411916,138900
2005-02-04,2.900000,3.300000,2.900000,3.203333,2.664196,1469700
2005-02-07,3.233333,3.433333,3.200000,3.343333,2.780632,1396800
2005-02-08,3.343333,3.350000,3.283333,3.300000,2.744594,1386000
2005-02-09,3.300000,3.333333,3.200000,3.236667,2.691920,901500
2005-02-10,3.166667,3.550000,3.053333,3.540000,2.944200,26694300
2005-02-11,3.583333,3.633333,3.360000,3.500000,2.910933,4468800
2005-02-14,3.513333,3.550000,3.436667,3.486667,2.899843,3008700
2005-02-15,3.503333,3.503333,3.263333,3.350000,2.786178,1911600
2005-02-16,3.383333,3.400000,3.323333,3.383333,2.813901,2392200
2005-02-17,3.400000,3.400000,3.250000,3.283333,2.730731,2098800
2005-02-18,3.236667,3.366667,3.133333,3.343333,2.780632,3285600
2005-02-22,3.300000,3.300000,3.183333,3.243333,2.697463,1204200
2005-02-23,3.233333,3.266667,3.166667,3.226667,2.683602,1654800
2005-02-24,3.166667,3.250000,3.166667,3.216667,2.675286,456900
2005-02-25,3.206667,3.533333,3.166667,3.500000,2.910933,1976700
2005-02-28,3.500000,3.570000,3.443333,3.513333,2.922021,1196700
2005-03-01,3.570000,3.623333,3.403333,3.540000,2.944200,750300
2005-03-02,3.496667,3.726667,3.443333,3.620000,3.010736,1440300
2005-03-03,3.633333,3.763333,3.533333,3.590000,2.985785,1310100
2005-03-04,3.586667,3.630000,3.520000,3.566667,2.966379,684000
2005-03-07,3.760000,3.760000,3.620000,3.643333,3.030141,2968800
2005-03-08,3.633333,3.716667,3.533333,3.566667,2.966379,1588200
2005-03-09,3.523333,3.553333,3.416667,3.440000,2.861030,1683600
2005-03-10,3.433333,3.496667,3.350000,3.386667,2.816674,737400
2005-03-11,3.356667,3.453333,3.316667,3.430000,2.852714,1494600
2005-03-14,3.500000,3.516667,3.346667,3.483333,2.897070,1482900
2005-03-15,3.523333,3.650000,3.513333,3.590000,2.985785,3214800
2005-03-16,3.583333,3.666667,3.533333,3.656667,3.041232,720300
2005-03-17,3.663333,3.713333,3.580000,3.690000,3.068954,769200
2005-03-18,3.690000,3.806667,3.670000,3.786667,3.149352,1279500
2005-03-21,3.750000,3.953333,3.683333,3.826667,3.182619,2259900
2005-03-22,3.830000,3.830000,3.653333,3.683333,3.063409,1335900
2005-03-23,3.700000,3.700000,3.570000,3.603333,2.996874,653400
2005-03-24,3.663333,3.750000,3.600000,3.700000,3.077271,975300
2005-03-28,3.660000,3.763333,3.600000,3.716667,3.091133,813600
2005-03-29,3.700000,3.700000,3.630000,3.646667,3.032914,889800
2005-03-30,3.676667,3.690000,3.540000,3.580000,2.977468,912000
2005-03-31,3.600000,3.666667,3.536667,3.566667,2.966379,1101000
2005-04-01,3.660000,3.660000,3.430000,3.486667,2.899843,1705200
2005-04-04,3.460000,3.616667,3.453333,3.583333,2.980239,903000
2005-04-05,3.516667,3.613333,3.516667,3.576667,2.974695,606900
2005-04-06,3.636667,3.673333,3.560000,3.593333,2.988557,503400
2005-04-07,3.610000,3.656667,3.566667,3.623333,3.013507,246900
2005-04-08,3.590000,3.673333,3.590000,3.630000,3.019053,500400
2005-04-11,3.666667,3.676667,3.450000,3.510000,2.919248,392400
2005-04-12,3.456667,3.626667,3.456667,3.576667,2.974695,618000
2005-04-13,3.593333,3.603333,3.500000,3.540000,2.944200,541200
2005-04-14,3.540000,3.600000,3.500000,3.516667,2.924794,890100
2005-04-15,3.416667,3.600000,3.270000,3.486667,2.899843,3222300
2005-04-18,3.483333,3.633333,3.460000,3.546667,2.949745,1500900
2005-04-19,3.550000,3.616667,3.550000,3.610000,3.002419,1011300
2005-04-20,3.616667,3.650000,3.450000,3.466667,2.883210,873900
2005-04-21,3.483333,3.666667,3.333333,3.550000,2.952516,4152900
2005-04-22,3.696667,4.716667,3.693333,4.476667,3.723221,22864800
2005-04-25,4.430000,4.906667,4.420000,4.826667,4.014314,9013500
2005-04-26,4.773333,4.856667,4.626667,4.696667,3.906195,6187800
2005-04-27,4.650000,4.933333,4.516667,4.803333,3.994907,2516100
2005-04-28,4.833333,5.066667,4.833333,5.000000,4.158475,3757500
2005-04-29,4.906667,5.166667,4.906667,4.996667,4.155703,2183700
2005-05-02,5.000000,5.066667,4.933333,4.996667,4.155703,1828800
2005-05-03,5.000000,5.160000,4.933333,4.986667,4.147385,2806200
2005-05-04,5.016667,5.053333,4.950000,5.050000,4.200059,875700
2005-05-05,5.076667,5.150000,4.990000,5.100000,4.241645,948600
2005-05-06,5.106667,5.346667,5.006667,5.293333,4.402438,1648200
2005-05-09,5.333333,5.350000,5.183333,5.256667,4.371944,1112100
2005-05-10,5.260000,5.283333,4.900000,5.000000,4.158475,3884700
2005-05-11,5.033333,5.033333,4.903333,4.973333,4.136297,938700
2005-05-12,4.910000,4.946667,4.810000,4.840000,4.025403,2119200
2005-05-13,4.830000,4.913333,4.806667,4.846667,4.030948,1774800
2005-05-16,4.833333,4.926667,4.786667,4.833333,4.019860,1418400
2005-05-17,4.833333,4.983333,4.800000,4.930000,4.100256,1674300
